site_id,rmse,nse,rmse_top10,rmse_bot10,rmse_logged,mean_bias,mean_bias_top10,mean_bias_bot10,nse_top10,nse_bot10,nse_logged,kge,variable,partition,nstates,rep_id,nepochs,model_id
01480617,0.197046,0.087003,0.440668,0.217465,0.337907,0.047377,-0.350327,0.213114,-1.006294,-275.115062,-0.098411,0.156626,depth,train,10,8,100,2_multitask_dense
01480870,0.219545,0.150972,0.50841,0.171933,0.305407,-0.002772,-0.429891,0.162102,-2.559046,-61.583469,0.124922,0.206296,depth,train,10,8,100,2_multitask_dense
01481000,0.443146,0.036435,1.219213,0.224667,0.347038,-0.14044,-1.023366,0.19596,-2.248846,-42.72637,0.102373,0.053437,depth,train,10,8,100,2_multitask_dense
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,train,10,8,100,2_multitask_dense
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,train,10,8,100,2_multitask_dense
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,train,10,8,100,2_multitask_dense
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,train,10,8,100,2_multitask_dense
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,train,10,8,100,2_multitask_dense
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,train,10,8,100,2_multitask_dense
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,train,10,8,100,2_multitask_dense
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,train,10,8,100,2_multitask_dense
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,train,10,8,100,2_multitask_dense
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,train,10,8,100,2_multitask_dense
01480617,1.225534,0.95605,0.991982,2.566195,0.196704,0.254702,-0.694471,2.357215,-0.21555,-1.243593,0.848272,0.912915,temp.water,train,10,8,100,2_multitask_dense
01480870,1.258035,0.954311,0.828943,1.921591,0.167108,0.769473,-0.393604,1.732583,0.098134,-0.938851,0.882837,0.935019,temp.water,train,10,8,100,2_multitask_dense
01481000,1.389213,0.95423,1.976996,1.466734,0.178729,0.574034,-1.754572,1.120582,-2.55937,0.063071,0.893193,0.928193,temp.water,train,10,8,100,2_multitask_dense
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,train,10,8,100,2_multitask_dense
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,8,100,2_multitask_dense
01472104,0.814843,0.692098,0.703862,1.562035,0.120408,0.389238,0.192027,1.524862,-0.232833,-22.536476,0.616786,0.785513,do_min,val,10,8,100,2_multitask_dense
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,8,100,2_multitask_dense
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,8,100,2_multitask_dense
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,8,100,2_multitask_dense
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,8,100,2_multitask_dense
01473500,1.114374,0.75421,0.916434,1.755328,0.141902,0.528118,-0.312372,1.648973,-0.277601,-12.10659,0.703281,0.87457,do_min,val,10,8,100,2_multitask_dense
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,8,100,2_multitask_dense
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,8,100,2_multitask_dense
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,8,100,2_multitask_dense
01475530,5.770258,-20.584305,8.032715,4.075216,1.153375,-5.64018,-8.01969,-4.059507,-321.048251,-342.952011,-62.460316,-0.358835,do_min,val,10,8,100,2_multitask_dense
01475548,5.232187,-4.368978,8.813739,1.003551,0.9893,-4.676433,-8.79304,-0.72759,-210.857524,-1.682055,-8.449113,-0.880547,do_min,val,10,8,100,2_multitask_dense
01480617,0.538659,0.883711,0.614721,0.596012,0.061158,-0.144684,-0.448125,0.489311,-0.481246,-1.551314,0.868285,0.910931,do_min,val,10,8,100,2_multitask_dense
01480870,0.561378,0.862408,0.737934,0.602538,0.063974,-0.211225,-0.498954,0.508112,-1.293296,-10.038732,0.854135,0.86022,do_min,val,10,8,100,2_multitask_dense
01481000,0.56962,0.893431,0.79889,0.73483,0.064592,-0.138507,-0.629395,0.647352,-0.736347,-6.615397,0.88133,0.858103,do_min,val,10,8,100,2_multitask_dense
01481500,0.585963,0.925537,0.823318,0.399844,0.06222,-0.237694,-0.697596,0.19246,-0.874729,-0.703061,0.910581,0.960958,do_min,val,10,8,100,2_multitask_dense
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,8,100,2_multitask_dense
01472104,0.876719,0.716295,1.994939,1.032142,0.088645,0.012808,-1.620362,0.962218,-1.598361,-8.58513,0.722566,0.701195,do_mean,val,10,8,100,2_multitask_dense
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,8,100,2_multitask_dense
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,8,100,2_multitask_dense
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,8,100,2_multitask_dense
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,8,100,2_multitask_dense
01473500,1.011119,0.790045,1.735129,1.274036,0.107411,0.211389,-1.114771,1.218547,-2.394529,-12.213559,0.774749,0.849024,do_mean,val,10,8,100,2_multitask_dense
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,8,100,2_multitask_dense
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,8,100,2_multitask_dense
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,8,100,2_multitask_dense
01475530,6.771987,-25.102441,9.026276,5.225308,1.265677,-6.672333,-9.020194,-5.221092,-719.80452,-1506.696639,-84.428883,-0.120699,do_mean,val,10,8,100,2_multitask_dense
01475548,6.335665,-7.877562,9.759947,2.769919,1.12046,-5.967263,-9.746966,-2.717262,-369.658421,-25.873625,-20.216426,-0.581472,do_mean,val,10,8,100,2_multitask_dense
01480617,0.45472,0.921406,0.440662,0.584771,0.046428,0.230385,0.007943,0.511585,0.119815,-4.662336,0.913992,0.955649,do_mean,val,10,8,100,2_multitask_dense
01480870,0.550902,0.886984,0.909729,0.408194,0.052364,-0.235732,-0.791008,0.340678,-2.714787,-5.567457,0.89654,0.810914,do_mean,val,10,8,100,2_multitask_dense
01481000,0.895853,0.731376,1.388435,0.405534,0.087722,-0.641287,-1.248531,0.333042,-4.707448,-2.077208,0.732218,0.778601,do_mean,val,10,8,100,2_multitask_dense
01481500,0.500863,0.942144,0.819217,0.221884,0.047314,-0.282515,-0.69676,0.102734,-1.302783,-0.208821,0.938893,0.964828,do_mean,val,10,8,100,2_multitask_dense
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,8,100,2_multitask_dense
01472104,1.61439,0.508272,3.647845,1.713923,0.135854,0.007329,-3.237464,1.661174,-2.550422,-11.862782,0.507138,0.513222,do_max,val,10,8,100,2_multitask_dense
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,8,100,2_multitask_dense
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,8,100,2_multitask_dense
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,8,100,2_multitask_dense
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,8,100,2_multitask_dense
01473500,1.58543,0.557957,2.382318,2.176884,0.153144,0.853467,-1.43283,2.147288,-2.414979,-46.622596,0.515534,0.7106,do_max,val,10,8,100,2_multitask_dense
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,8,100,2_multitask_dense
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,8,100,2_multitask_dense
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,8,100,2_multitask_dense
01475530,8.004032,-20.863857,11.322831,5.775568,1.309786,-7.848635,-11.311726,-5.760151,-494.244459,-382.797228,-73.396566000000007,-0.18959,do_max,val,10,8,100,2_multitask_dense
01475548,7.567125,-7.889087,12.435534,3.486561,1.154705,-7.135014,-12.392681,-3.456743,-145.957946,-58.898823,-22.345761,-0.370103,do_max,val,10,8,100,2_multitask_dense
01480617,0.863171,0.774624,0.94753,1.198598,0.078659,0.468407,-0.438633,1.157454,-2.648632,-34.058296,0.755243,0.822966,do_max,val,10,8,100,2_multitask_dense
01480870,1.38503,0.584762,3.182675,1.083975,0.111066,-0.516506,-2.929331,1.026044,-15.715536,-14.514194,0.629798,0.559973,do_max,val,10,8,100,2_multitask_dense
01481000,1.010443,0.695876,2.049511,1.219012,0.089059,-0.245072,-1.744045,1.149118,-6.72647,-12.084274,0.700177,0.645712,do_max,val,10,8,100,2_multitask_dense
01481500,0.554391,0.922323,0.701863,0.448718,0.049216,-0.219246,-0.518634,0.336447,-0.973693,-6.122369,0.919221,0.947154,do_max,val,10,8,100,2_multitask_dense
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val,10,8,100,2_multitask_dense
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val,10,8,100,2_multitask_dense
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val,10,8,100,2_multitask_dense
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val,10,8,100,2_multitask_dense
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val,10,8,100,2_multitask_dense
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val,10,8,100,2_multitask_dense
01473500,2.681513,0.106891,6.717989,2.545064,1.182346,0.076962,-5.701865,2.368138,-2.797457,-576.990305,-0.079292,0.043852,GPP,val,10,8,100,2_multitask_dense
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val,10,8,100,2_multitask_dense
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val,10,8,100,2_multitask_dense
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val,10,8,100,2_multitask_dense
01475530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val,10,8,100,2_multitask_dense
01475548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val,10,8,100,2_multitask_dense
01480617,2.211682,-0.126605,4.095202,3.079567,0.766297,1.051218,-3.581832,3.055934,-3.01054,-65.135755,-0.43024,-0.037212,GPP,val,10,8,100,2_multitask_dense
01480870,3.276251,0.05045,9.512799,2.217998,0.583759,-0.319281,-8.294021,2.169121,-2.863148,-27.857094,0.080073,-0.122459,GPP,val,10,8,100,2_multitask_dense
01481000,1.94049,0.13581,4.930767,0.957754,0.571475,-0.866462,-4.761067,0.888249,-18.57787,-9.106947,0.350505,0.25789,GPP,val,10,8,100,2_multitask_dense
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val,10,8,100,2_multitask_dense
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val,10,8,100,2_multitask_dense
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val,10,8,100,2_multitask_dense
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val,10,8,100,2_multitask_dense
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val,10,8,100,2_multitask_dense
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val,10,8,100,2_multitask_dense
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val,10,8,100,2_multitask_dense
01473500,4.288774,-0.426032,1.957898,9.850023,NA,2.633136,-1.155712,9.218624,-36.716745,-7.744418,NA,-0.035911,ER,val,10,8,100,2_multitask_dense
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val,10,8,100,2_multitask_dense
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val,10,8,100,2_multitask_dense
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val,10,8,100,2_multitask_dense
01475530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val,10,8,100,2_multitask_dense
01475548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val,10,8,100,2_multitask_dense
01480617,1.840216,-0.605825,2.759423,0.973691,NA,-1.532308,-2.720822,0.567397,-78.879195,-0.639441,NA,0.235225,ER,val,10,8,100,2_multitask_dense
01480870,2.027079,-0.048,1.944047,4.693219,NA,-0.034337,-1.798791,4.214331,-29.110186,-5.331447,NA,0.004342,ER,val,10,8,100,2_multitask_dense
01481000,1.222821,0.429416,0.92708,2.481933,NA,0.520353,-0.432827,2.054135,-3.942841,-2.865362,NA,0.653141,ER,val,10,8,100,2_multitask_dense
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val,10,8,100,2_multitask_dense
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val,10,8,100,2_multitask_dense
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val,10,8,100,2_multitask_dense
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val,10,8,100,2_multitask_dense
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val,10,8,100,2_multitask_dense
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val,10,8,100,2_multitask_dense
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val,10,8,100,2_multitask_dense
01473500,3.66632,-7.903011,1.364757,5.632826,0.984914,3.186716,0.07464,5.499789,-0.313372,-398.125454,-3.727574,-0.680774,K600,val,10,8,100,2_multitask_dense
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val,10,8,100,2_multitask_dense
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val,10,8,100,2_multitask_dense
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val,10,8,100,2_multitask_dense
01475530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val,10,8,100,2_multitask_dense
01475548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val,10,8,100,2_multitask_dense
01480617,3.144491,-0.251885,6.877218,1.409789,0.294335,-1.9729,-6.801333,0.461507,-56.960169,-1.170376,-0.257715,0.255122,K600,val,10,8,100,2_multitask_dense
01480870,1.867619,0.067004,2.329367,3.242839,0.296048,0.819295,-2.033887,3.013402,-6.124885,-16.497454,-0.009605,0.3229,K600,val,10,8,100,2_multitask_dense
01481000,1.55173,-1.24712,0.480376,2.786372,0.334543,1.075254,-0.135796,2.637168,-6.407481,-11.128482,-0.636281,0.121218,K600,val,10,8,100,2_multitask_dense
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val,10,8,100,2_multitask_dense
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val,10,8,100,2_multitask_dense
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val,10,8,100,2_multitask_dense
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val,10,8,100,2_multitask_dense
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val,10,8,100,2_multitask_dense
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val,10,8,100,2_multitask_dense
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val,10,8,100,2_multitask_dense
01473500,1.546354,-3.238643,3.089634,0.662683,1.900658,-1.37393,-2.967315,-0.657443,-10.271211,-91.08575,-23.344535,-0.315522,depth,val,10,8,100,2_multitask_dense
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val,10,8,100,2_multitask_dense
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val,10,8,100,2_multitask_dense
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val,10,8,100,2_multitask_dense
01475530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val,10,8,100,2_multitask_dense
01475548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val,10,8,100,2_multitask_dense
01480617,0.162741,-1.048101,0.149466,0.216386,0.368838,0.11875,-0.093767,0.210209,-2.117549,-389.446285,-1.11846,0.202845,depth,val,10,8,100,2_multitask_dense
01480870,0.185441,-0.412015,0.20480400000000001,0.19953,0.347219,0.127413,-0.116424,0.188211,-1.039563,-394.997195,-0.58599,0.352131,depth,val,10,8,100,2_multitask_dense
01481000,0.266026,-0.081307,0.463867,0.28234,0.342262,0.105276,-0.375007,0.270145,-3.306796,-231.389915,-0.205938,0.183319,depth,val,10,8,100,2_multitask_dense
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val,10,8,100,2_multitask_dense
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val,10,8,100,2_multitask_dense
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val,10,8,100,2_multitask_dense
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val,10,8,100,2_multitask_dense
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val,10,8,100,2_multitask_dense
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val,10,8,100,2_multitask_dense
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val,10,8,100,2_multitask_dense
01473500,3.943989,0.704383,7.7361510000000004,1.459146,0.240325,-3.086759,-7.6777,-1.033069,-57.578259,-0.50473,0.792278,0.719266,temp.water,val,10,8,100,2_multitask_dense
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val,10,8,100,2_multitask_dense
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val,10,8,100,2_multitask_dense
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val,10,8,100,2_multitask_dense
01475530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val,10,8,100,2_multitask_dense
01475548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val,10,8,100,2_multitask_dense
01480617,1.021522,0.968275,1.555558,1.708839,0.092052,0.013288,-1.408301,1.607326,-2.596061,-2.197412,0.945349,0.902816,temp.water,val,10,8,100,2_multitask_dense
01480870,1.056823,0.966334,1.215144,1.629168,0.093671,0.381982,-1.022956,1.522627,-1.411401,-1.273161,0.943457,0.918544,temp.water,val,10,8,100,2_multitask_dense
01481000,1.495595,0.948118,2.900259,1.708232,0.121106,0.23401,-2.756073,1.514858,-6.551655,-2.025549,0.930252,0.853672,temp.water,val,10,8,100,2_multitask_dense
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val,10,8,100,2_multitask_dense
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val_times,10,8,100,2_multitask_dense
01472104,0.814843,0.692098,0.703862,1.562035,0.120408,0.389238,0.192027,1.524862,-0.232833,-22.536476,0.616786,0.785513,do_min,val_times,10,8,100,2_multitask_dense
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val_times,10,8,100,2_multitask_dense
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val_times,10,8,100,2_multitask_dense
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val_times,10,8,100,2_multitask_dense
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val_times,10,8,100,2_multitask_dense
01473500,1.030837,0.776776,0.648552,1.775005,0.133218,0.519354,0.045196,1.672542,0.178747,-11.376282,0.730274,0.893741,do_min,val_times,10,8,100,2_multitask_dense
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val_times,10,8,100,2_multitask_dense
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val_times,10,8,100,2_multitask_dense
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val_times,10,8,100,2_multitask_dense
01475530,5.773794,-20.587031,8.032715,4.075216,1.153668,-5.643577,-8.01969,-4.059507,-321.048251,-342.952011,-62.431107,-0.360113,do_min,val_times,10,8,100,2_multitask_dense
01475548,5.240701,-4.401917,8.813739,1.212325,0.990743,-4.687592,-8.79304,-0.936798,-210.857524,-2.042295,-8.514042,-0.879912,do_min,val_times,10,8,100,2_multitask_dense
01480617,0.538659,0.883711,0.614721,0.596012,0.061158,-0.144684,-0.448125,0.489311,-0.481246,-1.551314,0.868285,0.910931,do_min,val_times,10,8,100,2_multitask_dense
01480870,0.561378,0.862408,0.737934,0.602538,0.063974,-0.211225,-0.498954,0.508112,-1.293296,-10.038732,0.854135,0.86022,do_min,val_times,10,8,100,2_multitask_dense
01481000,0.56962,0.893431,0.79889,0.73483,0.064592,-0.138507,-0.629395,0.647352,-0.736347,-6.615397,0.88133,0.858103,do_min,val_times,10,8,100,2_multitask_dense
01481500,0.585963,0.925537,0.823318,0.399844,0.06222,-0.237694,-0.697596,0.19246,-0.874729,-0.703061,0.910581,0.960958,do_min,val_times,10,8,100,2_multitask_dense
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,8,100,2_multitask_dense
01472104,0.876719,0.716295,1.994939,1.032142,0.088645,0.012808,-1.620362,0.962218,-1.598361,-8.58513,0.722566,0.701195,do_mean,val_times,10,8,100,2_multitask_dense
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,8,100,2_multitask_dense
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,8,100,2_multitask_dense
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,8,100,2_multitask_dense
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,8,100,2_multitask_dense
01473500,0.864866,0.833117,1.151632,1.298002,0.095447,0.265988,-0.617247,1.246191,-0.854242,-12.364757000000001,0.81417,0.890795,do_mean,val_times,10,8,100,2_multitask_dense
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,8,100,2_multitask_dense
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,8,100,2_multitask_dense
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,8,100,2_multitask_dense
01475530,6.774554,-25.067536,9.026276,5.225308,1.265645,-6.67467,-9.020194,-5.221092,-719.80452,-1506.696639,-84.24289,-0.120936,do_mean,val_times,10,8,100,2_multitask_dense
01475548,6.344985,-7.949495,9.759947,2.816001,1.12178,-5.979092,-9.746966,-2.757289,-369.658421,-24.423644,-20.440861,-0.581608,do_mean,val_times,10,8,100,2_multitask_dense
01480617,0.45472,0.921406,0.440662,0.584771,0.046428,0.230385,0.007943,0.511585,0.119815,-4.662336,0.913992,0.955649,do_mean,val_times,10,8,100,2_multitask_dense
01480870,0.550902,0.886984,0.909729,0.408194,0.052364,-0.235732,-0.791008,0.340678,-2.714787,-5.567457,0.89654,0.810914,do_mean,val_times,10,8,100,2_multitask_dense
01481000,0.895853,0.731376,1.388435,0.405534,0.087722,-0.641287,-1.248531,0.333042,-4.707448,-2.077208,0.732218,0.778601,do_mean,val_times,10,8,100,2_multitask_dense
01481500,0.500863,0.942144,0.819217,0.221884,0.047314,-0.282515,-0.69676,0.102734,-1.302783,-0.208821,0.938893,0.964828,do_mean,val_times,10,8,100,2_multitask_dense
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,8,100,2_multitask_dense
01472104,1.61439,0.508272,3.647845,1.713923,0.135854,0.007329,-3.237464,1.661174,-2.550422,-11.862782,0.507138,0.513222,do_max,val_times,10,8,100,2_multitask_dense
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,8,100,2_multitask_dense
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,8,100,2_multitask_dense
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,8,100,2_multitask_dense
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,8,100,2_multitask_dense
01473500,1.45195,0.587294,1.441128,2.177897,0.146882,0.960344,-0.829183,2.139613,-1.140753,-37.792248,0.529807,0.762576,do_max,val_times,10,8,100,2_multitask_dense
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,8,100,2_multitask_dense
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,8,100,2_multitask_dense
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,8,100,2_multitask_dense
01475530,8.003844,-20.78259,11.322831,5.775568,1.309202,-7.847864,-11.311726,-5.760151,-494.244459,-382.797228,-73.05329,-0.189306,do_max,val_times,10,8,100,2_multitask_dense
01475548,7.576884,-7.930882,12.435534,3.46424,1.155762,-7.146264,-12.392681,-3.434735,-145.957946,-59.05171,-22.473488,-0.371424,do_max,val_times,10,8,100,2_multitask_dense
01480617,0.863171,0.774624,0.94753,1.198598,0.078659,0.468407,-0.438633,1.157454,-2.648632,-34.058296,0.755243,0.822966,do_max,val_times,10,8,100,2_multitask_dense
01480870,1.38503,0.584762,3.182675,1.083975,0.111066,-0.516506,-2.929331,1.026044,-15.715536,-14.514194,0.629798,0.559973,do_max,val_times,10,8,100,2_multitask_dense
01481000,1.010443,0.695876,2.049511,1.219012,0.089059,-0.245072,-1.744045,1.149118,-6.72647,-12.084274,0.700177,0.645712,do_max,val_times,10,8,100,2_multitask_dense
